office_id,hitl_id,constituency,county,triage,status,proposed_lat,proposed_lng,final_lat,final_lng,method,confidence,pip_verified,cluster_peers,notes,applied
57,72204b6a-c2fa-4e70-a2fd-d98331dd4df9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
57,7451f8a6-6212-49cd-a6dd-184d0e731000,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
57,2ff68f3f-1483-418f-b7d7-679fbf77ce90,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
57,f7c3b3a9-5c7c-43a1-ac74-b06d7fd62909,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
57,996dcac4-3377-411c-8dfd-58c28ee29c16,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
58,c49cb18d-977d-4f19-af98-50db0b141075,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
58,11a021ae-9e4c-4887-9f83-8be62640ffa7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
58,7f898c75-0701-4956-a79c-8e1e3f2f4497,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
58,f86f8751-9f85-43e5-a14f-209cf55668f5,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
58,21bd7ed9-25a6-46fa-ab61-563bd14b0348,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
58,54d9a2be-f5f4-4e20-9e3e-8e5cbc3ef6e4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
59,04ea7d57-5d7c-4dc9-b244-a825e6f75038,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
59,22baf791-e3b4-4ed9-9435-442b175355e3,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
59,11c82afe-b12b-462d-8148-01f1ca553d23,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
59,473913db-2d3c-48c1-aa34-67df7452fd2b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
59,25c785c4-4986-438b-8f64-0a1a7a35ee4e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
59,21591096-71ec-4a63-91a6-af07ea9a9659,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
60,bbfa60d8-8bed-41fa-9798-407f45f88ba9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
60,434b3fb0-e810-4114-8e61-31c589fdecbc,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
60,c4df651d-514f-4db1-b872-880a89d1ec74,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
60,80d736cc-3d51-48b8-a91e-1f5d6a4508f5,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
60,e95f2257-56f3-4a54-a7a3-4535b60eda47,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
60,279f5406-8c97-45a9-b68f-4a4434697b54,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
60,1e4352a9-4562-4597-a754-9cae15d426c1,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
61,be472577-9144-4c9a-9c76-d4d4dbcf86d5,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
61,819f4329-e062-41ba-b7d7-0436c83f334b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
61,2319785e-b228-4519-9b21-4af1a984c74e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
61,b07d7df1-f6a7-43e9-8eab-d7a72533b8c4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
61,76aff33b-4d92-4401-959d-25b2bd44b245,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
61,0b6c068b-131e-45dc-8a16-8498d37fdcc9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
62,a7f89c35-e969-4f67-8349-23034da71e0f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
62,7b3360a3-3ca3-49b5-a8b4-fe536b6a4fcd,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
62,480c6ca0-e942-4cc3-99ef-f4fd8e88b29c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
62,a1271a83-e21e-4c72-96a8-55ece7d21c0e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
62,80b1aa53-46b8-4768-90aa-9d1520870d53,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
62,8e2315f0-945d-4230-95b8-81b92ca80028,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
62,78fd1e54-9334-4c56-bcc3-964c2abe7575,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
63,8cbb0729-5350-4d1e-8dbb-4a4adb9239ca,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
63,e3bda548-0df0-49ad-82ff-2dd04ea12015,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
63,bffa6bed-a64f-4636-a38d-5e2ccc4edd76,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
63,0f4de3eb-f643-49a6-bcea-2812dafc731e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
63,6967e546-b930-42e6-a24e-a8332ecd1ddc,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
63,3cbfa7d3-514d-495a-a5f8-c2fc898f54fe,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
63,2fa21b67-1ec9-47fb-9ffb-6ac136d52b7c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
63,33f87f18-1aa6-4bf9-abf0-42f2f0b40508,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
63,e6350ddc-5692-4699-9643-7129f8c50d96,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
64,2385bc3c-8989-434f-8b8e-7a3cb4a7c34d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
64,24f9d11a-0afd-4ce6-89ca-5a76427aeca5,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
64,ba316f37-9857-4ce8-be6b-7e34ec565241,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
64,788584d1-12d5-428f-89ff-49e306613cb8,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
64,3598e108-9d30-461c-9eae-8b25b726d20e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
64,8f671dfb-d8c9-4a56-a2ce-50d64ce142dc,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
64,8f8252ee-cfbf-406d-911d-e0679ea75d36,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
65,e501c2bc-22a6-4bb5-990f-69dfe59a5b95,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
65,92565eca-0bfc-4fd3-911f-b741ab0a56c5,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
65,f7ec8387-1906-4477-9763-c42cd7174e0a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
65,acd8955a-ab7a-48e7-93e5-4d184d1e7d0f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
65,a44f1640-2722-498e-8830-9144bd9b58d3,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
65,17d091ce-ca62-4360-8816-2c48c04f3e0e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
66,9d1938c0-09a9-4eda-b437-e06a2e77c6b4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
66,adf5d858-e67b-45a2-a1f7-7b4705a9d0b6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
66,18da653c-7473-4937-92e2-01b7b649f9dd,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
66,1d81bfc5-949a-4135-96c3-da978549a25e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
66,98efc5df-1b16-4c80-a7aa-ee5feed3b46b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
66,a0b66fa6-5a27-426c-884d-9bea812523ac,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
66,81b487e6-b8ff-4839-8380-740337e52d6c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
67,a2c4b3da-ea36-425b-905c-aaa2d60a600a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
67,e2539ceb-57f1-4891-8823-c24918fc44b0,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
67,94227706-9200-46c7-8226-1e96c0f254ba,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
67,20b10e0d-4f9d-4bed-a92c-8547bdaa2bfd,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
68,d14faa5e-51ec-4711-89a7-e1817a58e224,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
68,a99d6640-2796-443b-85ac-6dc4d54755e1,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
68,ab55cef1-668e-4518-b7cb-f041c3af22ab,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
68,7893c8b2-03f0-4816-b432-88aa20f6b12d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
68,39ef8d06-2fd5-40fc-844a-bddfb8668f2f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
68,aeca8246-b3d0-447f-8ac1-14f5109cd821,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
69,934a0a07-85bd-4544-b8f7-37969f27cc7f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
69,c6accd8e-5a27-4b68-895a-d93f4d44ec25,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
69,389b8148-8c64-499c-8a1d-32c6a4fe105a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
69,c5189b9b-fba2-404b-bc1d-70f9d027c1a3,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
69,79dbbeef-a791-403d-9642-1eb40c75e733,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
70,afe0b978-42e9-454c-8927-67e166d0b373,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
71,3494eeea-2fae-4efc-89e5-07813677b5a7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
71,3c5575e7-1008-469a-8396-b1d325aec52f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
71,e8c032cc-71ee-4b93-854d-b96fd1a7c81d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
71,a67c4b01-a78b-419b-85d2-1d9619c1eb20,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
71,fc810002-1211-42c6-b181-547bbc9b29f1,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
71,072b24d3-45b6-432a-a9e8-24119fa60230,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
71,99e4ffbf-6d91-4570-aebb-90b91a73e96b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
72,00e765e3-0507-4ca8-a545-fe8e9b63ed4b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
72,d637d8eb-cbc5-4dc7-9903-9b131ec4a090,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
72,9778f977-5670-4c54-84b4-7f88644a265d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
73,b21afd49-0f12-460a-9835-91ea78474ff5,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
73,7813fa0a-a693-4463-93b7-6bb860a1c011,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
73,71ee90f3-7116-40bc-a272-089a46a19a3e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
73,97332d39-5b52-4c2f-8a21-5d3febeb4d8a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
74,2deb37d8-4362-465d-9cc7-578c773d9e49,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
74,f7029644-2343-44d7-bebe-0fc4cd92fa46,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
74,18ef860c-b63d-471c-bc23-2fd7dfabe9ae,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
74,71956027-c194-4d97-b23e-c3478faf8980,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
74,c55ad4df-d650-4dd7-9eb7-98ca084cfe0b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
74,735943b6-436a-40ca-9fb5-8d9ae160b35b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
75,353b634e-081e-4410-8737-6c5531e71645,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
75,deea2179-cd6a-4655-89c2-a950831c3c60,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
75,10fc5acf-950f-43f8-bcf9-a24e43d66889,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
75,de4022f9-65cb-48f6-a9b3-b2ce987fe301,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
76,db9762f6-e9b9-45c5-b951-31267e113a76,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
76,d4be7865-b64f-47b7-ac01-33059afae447,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
76,ade71412-84b9-495e-adcc-4c7dd6f26d62,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
76,039749a9-a5aa-4b34-bd61-ac430dd71607,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
76,2f146ffd-dfa2-4cd1-a67c-6c71ec5df704,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
76,78f11201-a776-45dc-a4b8-752dcf31ce4f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
76,91923dba-5d6f-4ab1-bcc8-fa9cb72b9f3d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
77,5f601476-6676-48fa-ac45-10be7c1dcc1d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
77,34f8d42b-66d1-48d3-a25a-f6fca3c8db99,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
77,3e3b2805-c6bc-42e3-afdf-af82bbfd0056,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
77,4f0e810a-c861-4870-9b63-acc877561fa0,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
77,3240dafa-1ecd-4280-813c-ce249e852278,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
77,0f9332d8-c744-45fe-864d-038e2562385b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
78,5f7dd3c5-8617-406d-b7ed-f60866308e03,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
78,19e19815-afac-42af-862c-0600b21a68d1,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
78,006769ef-a5ca-426c-accb-715a47de1ec5,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
78,4fe8bdf6-a416-4906-8e34-d08299b7b2e6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
79,d6676b09-5177-4198-8f6e-69b05b5570bd,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
80,53a7ac2f-b49a-43fd-800c-c35328b2cbf0,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
80,b00bdf8b-c84d-4f80-bfcb-efe06991a29b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
80,087a826c-31bd-441c-95be-047ee8900379,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
80,076cf218-ece1-4f79-a64e-a7de55be92b6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
81,191b52b1-b39a-482f-beb4-5ca1b1c4e9ac,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
82,77250914-b4d7-45db-8ec8-70d395b4da11,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
82,dc5be16e-1a2c-4dce-98fc-366c1fada7c9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
82,bde6c479-ebb8-483b-b632-bcef8023b182,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
82,99f9f832-5be6-4935-bbf1-9a2b770730e1,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
82,66c40d31-5774-4250-a8b0-1064b796aee1,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
82,8cc6d2cc-1f8c-45f4-ba94-f02d9e1b9a25,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
82,acc93135-0d43-45a3-8163-aa96c29caa27,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
83,2ac85db8-5ea7-4d6e-89c3-3854a753602a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
83,bd98c61d-ec85-4728-9234-30ed5e2ff067,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
83,567f5b93-dbe6-4f12-a657-a1fa401974fc,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
83,bb547ae5-6638-4133-bd91-609fd21750a0,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
83,e20f1870-ae82-460f-9e7e-8b3888a49231,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
83,90be29a5-8bd2-4170-b88e-63a68ff9212e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
83,752ef176-9865-4bd4-b624-7166789bff4d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
84,3991da87-a245-485a-ac17-89a10af1a319,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
84,1acfcb41-3c85-4fd5-9f8e-7eb4f72561ee,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
84,cd383f91-87a1-46cf-84f9-00df33964807,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
84,b3f73462-8dc9-4dd4-8000-8eca65ceb81d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
84,8ddf76c0-a649-4585-a633-e53b2a098778,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
84,ac36406b-4935-41ae-bc48-f026c3be6ce3,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
85,81df9cb8-0926-4f2c-9e40-c32d0fa370ac,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
85,d056a465-5ca4-453b-9988-e91f4d3f9337,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
85,1edc1a95-300d-40ad-be5e-62cf250defd2,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
85,4c9b90ea-abbd-4e32-b5dd-ed3f7bac61d9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
85,fdfb8205-1814-4728-8b18-a89f72a898d1,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
85,0e458315-f42b-4ce5-a2e6-e315cb546504,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
85,8cd734a9-025c-45eb-b666-a96595e05d6e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
85,1d70f0d8-b7dc-47dc-b7be-e4dcd84d3c94,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
86,f7017397-c5a4-4edd-ba97-4ac177d7657d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
86,14a9ee87-332b-4386-b8c0-2d64b1e04e0f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
86,40b6034a-0869-47d7-8a19-2531cfc16771,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
86,014546a0-99d8-419e-a7da-3d8d59f3301c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
86,19b0815b-01de-4a53-8db7-0ff0685432e0,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
86,def2be6a-2053-4658-9daf-c30b5dc039dd,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
87,f37fa6ef-3f06-4f2d-b393-ad0a106f50a3,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
87,fe2cb475-aa97-44b6-8970-2608c593cb4b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
87,e3209f8a-fca1-450e-bba3-c41c53e99550,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
87,58296873-0aa5-42ca-bbf0-c6af0976334e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
87,e43ab5d1-7012-410f-8991-069a2fcf1744,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
87,4367e9aa-5e98-431a-8433-7923da0044d4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
87,b61c6254-9ff6-4d3c-9959-060bc5ebe063,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
88,858c3e72-d365-45e6-a380-47ba1b46b369,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
88,6a8f74bc-d238-43c7-8dd0-ec8d7e42630b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
88,ad1d2c5c-fc12-44f3-b86f-8e2f8e6787e8,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
88,77451815-6e48-4f15-872c-9539b3a8e6ee,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
88,8f7c36e1-ecfa-42ab-912b-987988993904,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
88,ddbda416-2702-4f9a-b2b1-9388a21cb399,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
89,debbd0d1-a4a4-4983-97c5-f861a686ae1c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
89,5c3dd9d4-8e06-48d7-851f-5343a920884e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
89,8df80963-3f4e-4129-b090-99db9d185e5e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
89,3fcfeb3b-de6c-4a9f-a726-93fc913c2bfd,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
89,07c505fe-d93d-424f-8c33-380a9ad4569d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
89,94c83f6b-9f4f-4fc2-bb85-45d550e361e9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
90,3057a1cb-d14c-48e0-b6ca-10d044fc9847,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
90,117c4f1e-e777-483c-80b0-63b4ca4d03a6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
90,84fe4ca7-3c4d-4c4a-b085-28343477759d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
90,069563cf-7afa-45fc-af8c-a0bdaf37273c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
90,b4e8a782-a0f1-4c98-af57-c7a1100b3cc1,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
90,e3a466a5-39ae-4317-b953-362c020503bc,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
90,e0c24c3c-02ad-4c59-aa1e-9d930da113d0,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
91,22a7951d-74aa-4217-8ced-4ffd7bfcf90d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
91,8aecb02e-3f2d-4737-be74-d5cc8b401962,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
91,b02c4d8a-cbda-4ee5-992e-ae3626bd2bb7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
91,a6bdb963-0425-4182-8698-cf00159ed6d4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
91,cad2bad6-dd36-4f18-9bf4-3f8a0ac630cc,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
91,d0ee3878-1da5-4189-8818-e48acbed8009,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
91,4ce3dbb4-0567-42ae-977a-42117ce62276,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
92,546f1d67-4883-448a-9db9-dc0c0609b39f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
92,ccbb411a-ca47-411c-9b46-4290a4e51fb1,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
92,f19e63cd-0a06-47f1-ae11-5c18ed558581,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
92,286139ff-cb83-4226-9583-a26a724fdeb8,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
92,6f9f6ecc-f1f8-4433-92d7-10d86541e8af,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
92,03e63a7e-f07c-47a3-b6db-d2cd16e7f70a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
92,eef74cd4-d827-4aee-b994-7064bf5f8ac4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
93,e62a8544-6e7d-4785-9669-ad34f7ee9ee6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
93,f9f9e179-ef6a-4d2c-bc0f-043a6b618235,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
93,aa156321-3fbc-4143-8d18-9946816322e4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
93,2a7751c6-19f7-4183-9f34-38fdf5a35167,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
93,dbc0c73c-9600-4e94-a35a-ccc3a52ca3b7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
93,b4f214f5-5947-4c9a-ac03-31fafedc30e2,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
94,7bc92102-d232-4e13-bbf9-e8876d078f36,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
94,2f567d58-ce07-4bf8-b1b3-111810f92dee,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
94,01c91ce0-7576-4e96-9c76-41b90f7f71cd,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
95,e7ca5b65-f20a-47fe-a140-524a75de3f4a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
95,eefc3c1d-97aa-4b33-9c57-251fdd23f277,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
95,05cfb4e4-338d-437e-98ef-d3b5e2e1b25c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
95,bef00317-5c64-4783-8a76-17938c37397e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
95,45868799-f3aa-485f-8eab-86664a48fa28,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
